sutta_uid,language,abstract,url
an8.15,de,German translation of AN 8.15 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii15
an8.16,en,English translation of AN 8.16 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/002-mahavaggo-e.html
an8.16,de,German translation of AN 8.16 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii16
an8.17,en,English translation of AN 8.17 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/002-mahavaggo-e.html
an8.17,de,German translation of AN 8.17 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii17
an8.18,en,English translation of AN 8.18 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/002-mahavaggo-e.html
an8.18,de,German translation of AN 8.18 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii17
an8.19,en,English translation of AN 8.19 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/002-mahavaggo-e.html
an8.19,de,German translation of AN 8.19 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii19
an8.20,en,English translation of AN 8.20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/002-mahavaggo-e.html
an8.20,de,German translation of AN 8.20 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_011-020.html#a_viii20
an8.21,en,English translation of AN 8.21 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.21,de,German translation of AN 8.21 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii21
an8.22,en,English translation of AN 8.22 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.22,de,German translation of AN 8.22 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii22
an8.23,en,English translation of AN 8.23 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.023.than.html
an8.23,en,English translation of AN 8.23 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.23,de,German translation of AN 8.23 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii23
an8.24,en,English translation of AN 8.24 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.024.than.html
an8.24,en,English translation of AN 8.24 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.24,de,German translation of AN 8.24 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii24
an8.25,en,English translation of AN 8.25 from Access to Insight. Translator Kumara Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.025.kuma.html
an8.25,en,English translation of AN 8.25 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.25,de,German translation of AN 8.25 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii25
an8.26,en,English translation of AN 8.26 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.026.than.html
an8.26,en,English translation of AN 8.26 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.26,de,German translation of AN 8.26 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii26
an8.27,en,English translation of AN 8.27 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.27,de,German translation of AN 8.27 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii27
an8.28,en,English translation of AN 8.28 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.28,de,German translation of AN 8.28 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii28
an8.29,en,English translation of AN 8.29 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.29,de,German translation of AN 8.29 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii29
an8.30,en,English translation of AN 8.30 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.030.than.html
an8.30,en,English translation of AN 8.30 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/003-gahapativaggo-e.html
an8.30,de,German translation of AN 8.30 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_021-030.html#a_viii30
an8.31,en,English translation of AN 8.31 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.31,de,German translation of AN 8.31 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii31
an8.32,en,English translation of AN 8.32 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.32,de,German translation of AN 8.32 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii32
an8.33,en,English translation of AN 8.33 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.33,de,German translation of AN 8.33 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii33
an8.34,en,English translation of AN 8.34 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.34,de,German translation of AN 8.34 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii34
an8.35,en,English translation of AN 8.35 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.35,de,German translation of AN 8.35 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii35
an8.36,en,English translation of AN 8.36 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.36,de,German translation of AN 8.36 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii36
an8.37,en,English translation of AN 8.37 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.37,de,German translation of AN 8.37 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii37
an8.38,en,English translation of AN 8.38 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.38,de,German translation of AN 8.38 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii38
an8.39,en,English translation of AN 8.39 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.039.than.html
an8.39,en,English translation of AN 8.39 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.39,de,German translation of AN 8.39 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii39
an8.40,en,English translation of AN 8.40 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.040.than.html
an8.40,en,English translation of AN 8.40 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/004-danavaggo-e.html
an8.40,de,German translation of AN 8.40 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_031-040.html#a_viii40
an8.41,en,English translation of AN 8.41 from Access to Insight. Translator Ñanavara Thera and Bhikkhu Kantasilo.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.041.vaka.html
an8.41,en,English translation of AN 8.41 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.41,de,German translation of AN 8.41 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii41
an8.42,en,English translation of AN 8.42 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.42,de,German translation of AN 8.42 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii41
an8.43,en,English translation of AN 8.43 from Access to Insight. Translator Bhikkhu Khantipalo.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.043.khan.html
an8.43,en,English translation of AN 8.43 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.43,de,German translation of AN 8.43 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii41
an8.44,en,English translation of AN 8.44 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.44,de,German translation of AN 8.44 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii44
an8.45,en,English translation of AN 8.45 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.45,de,German translation of AN 8.45 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii45
an8.46,en,English translation of AN 8.46 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.46,de,German translation of AN 8.46 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii46
an8.47,en,English translation of AN 8.47 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.47,de,German translation of AN 8.47 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii47
an8.48,en,English translation of AN 8.48 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.48,de,German translation of AN 8.48 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii48
an8.49,en,English translation of AN 8.49 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.49,de,German translation of AN 8.49 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii49
an8.50,en,English translation of AN 8.50 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/005-uposathavaggo-e.html
an8.50,de,German translation of AN 8.50 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_041-050.html#a_viii50
an8.51,en,English translation of AN 8.51 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.51,de,German translation of AN 8.51 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii51
an8.52,en,English translation of AN 8.52 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.52,de,German translation of AN 8.52 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii52
an8.53,en,English translation of AN 8.53 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.053.than.html
an8.53,en,English translation of AN 8.53 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.53,de,German translation of AN 8.53 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii53
an8.54,en,English translation of AN 8.54 from Access to Insight. Translator Narada Thera.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.054.nara.html
an8.54,en,English translation of AN 8.54 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.054.than.html
an8.54,en,English translation of AN 8.54 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.54,de,German translation of AN 8.54 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii53
an8.55,en,English translation of AN 8.55 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.55,de,German translation of AN 8.55 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii55
an8.56,en,English translation of AN 8.56 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.56,de,German translation of AN 8.56 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii56
an8.57,en,English translation of AN 8.57 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.57,de,German translation of AN 8.57 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii57
an8.58,en,English translation of AN 8.58 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.58,de,German translation of AN 8.58 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii57
an8.59,en,English translation of AN 8.59 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.59,de,German translation of AN 8.59 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii59
an8.60,en,English translation of AN 8.60 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/006-gotamivaggo-e.html
an8.60,de,German translation of AN 8.60 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_051-060.html#a_viii60
an8.61,en,English translation of AN 8.61 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.61,de,German translation of AN 8.61 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii61
an8.62,en,English translation of AN 8.62 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.62,de,German translation of AN 8.62 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii62
an8.63,en,English translation of AN 8.63 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.063.than.html
an8.63,en,English translation of AN 8.63 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.63,de,German translation of AN 8.63 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii63
an8.64,en,English translation of AN 8.64 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.64,de,German translation of AN 8.64 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii64
an8.65,en,English translation of AN 8.65 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.65,de,German translation of AN 8.65 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii65
an8.66,en,English translation of AN 8.66 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.66,de,German translation of AN 8.66 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii66
an8.67,en,English translation of AN 8.67 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.67,de,German translation of AN 8.67 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii67
an8.68,en,English translation of AN 8.68 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.68,de,German translation of AN 8.68 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii67
an8.69,en,English translation of AN 8.69 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.69,de,German translation of AN 8.69 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii69
an8.70,en,English translation of AN 8.70 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/007-capalavaggo-e.html
an8.70,de,German translation of AN 8.70 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_061-070.html#a_viii70
an8.71,en,English translation of AN 8.71 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.71,de,German translation of AN 8.71 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii71
an8.72,en,English translation of AN 8.72 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.72,de,German translation of AN 8.72 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii72
an8.73,en,English translation of AN 8.73 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.73,de,German translation of AN 8.73 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii73
an8.74,en,English translation of AN 8.74 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.74,de,German translation of AN 8.74 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii74
an8.75,en,English translation of AN 8.75 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.75,de,German translation of AN 8.75 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii75
an8.76,en,English translation of AN 8.76 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.76,de,German translation of AN 8.76 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii76
an8.77,en,English translation of AN 8.77 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.77,de,German translation of AN 8.77 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii77
an8.78,en,English translation of AN 8.78 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.78,de,German translation of AN 8.78 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii78
an8.79,en,English translation of AN 8.79 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.79,de,German translation of AN 8.79 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii79
an8.80,en,English translation of AN 8.80 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/an/an08/an08.080.than.html
an8.80,en,English translation of AN 8.80 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/008-yamakavaggo-e.html
an8.80,de,German translation of AN 8.80 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_071-080.html#a_viii80
an8.81,en,English translation of AN 8.81 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/009-sativaggo-e.html
an8.81,de,German translation of AN 8.81 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_081-092.html#a_viii81
an8.82,en,English translation of AN 8.82 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/009-sativaggo-e.html
an8.82,de,German translation of AN 8.82 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_081-092.html#a_viii82
an8.83,en,English translation of AN 8.83 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/009-sativaggo-e.html
an8.83,de,German translation of AN 8.83 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_081-092.html#a_viii83
an8.84,en,English translation of AN 8.84 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara5/8-atthakanipata/009-sativaggo-e.html
an8.84,de,German translation of AN 8.84 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a08_081-092.html#a_viii84
